CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Gender_encoded,Cluster,Segment
1,Male,19,15,39,0,4,Young Moderate Spenders
2,Male,21,15,81,0,1,Young High Spenders
3,Female,20,16,6,1,0,Young Low Spenders
4,Female,23,16,77,1,1,Young High Spenders
5,Female,31,17,40,1,4,Young Moderate Spenders
6,Female,22,17,76,1,1,Young High Spenders
7,Female,35,18,6,1,0,Young Low Spenders
8,Female,23,18,94,1,1,Young High Spenders
9,Male,64,19,3,0,3,Middle-Aged Low Spenders
10,Female,30,19,72,1,1,Young High Spenders
11,Male,67,19,14,0,3,Middle-Aged Low Spenders
12,Female,35,19,99,1,1,Young High Spenders
13,Female,58,20,15,1,3,Middle-Aged Low Spenders
14,Female,24,20,77,1,1,Young High Spenders
15,Male,37,20,13,0,0,Young Low Spenders
16,Male,22,20,79,0,1,Young High Spenders
17,Female,35,21,35,1,0,Young Low Spenders
18,Male,20,21,66,0,4,Young Moderate Spenders
19,Male,52,23,29,0,3,Middle-Aged Low Spenders
20,Female,35,23,98,1,1,Young High Spenders
21,Male,35,24,35,0,0,Young Low Spenders
22,Male,25,24,73,0,1,Young High Spenders
23,Female,46,25,5,1,3,Middle-Aged Low Spenders
24,Male,31,25,73,0,1,Young High Spenders
25,Female,54,28,14,1,3,Middle-Aged Low Spenders
26,Male,29,28,82,0,1,Young High Spenders
27,Female,45,28,32,1,5,Middle-Aged Moderate Spenders
28,Male,35,28,61,0,4,Young Moderate Spenders
29,Female,40,29,31,1,0,Young Low Spenders
30,Female,23,29,87,1,1,Young High Spenders
31,Male,60,30,4,0,3,Middle-Aged Low Spenders
32,Female,21,30,73,1,1,Young High Spenders
33,Male,53,33,4,0,3,Middle-Aged Low Spenders
34,Male,18,33,92,0,1,Young High Spenders
35,Female,49,33,14,1,3,Middle-Aged Low Spenders
36,Female,21,33,81,1,1,Young High Spenders
37,Female,42,34,17,1,0,Young Low Spenders
38,Female,30,34,73,1,1,Young High Spenders
39,Female,36,37,26,1,0,Young Low Spenders
40,Female,20,37,75,1,1,Young High Spenders
41,Female,65,38,35,1,2,Elderly Moderate Spenders
42,Male,24,38,92,0,1,Young High Spenders
43,Male,48,39,36,0,5,Middle-Aged Moderate Spenders
44,Female,31,39,61,1,4,Young Moderate Spenders
45,Female,49,39,28,1,3,Middle-Aged Low Spenders
46,Female,24,39,65,1,4,Young Moderate Spenders
47,Female,50,40,55,1,5,Middle-Aged Moderate Spenders
48,Female,27,40,47,1,4,Young Moderate Spenders
49,Female,29,40,42,1,4,Young Moderate Spenders
50,Female,31,40,42,1,4,Young Moderate Spenders
51,Female,49,42,52,1,5,Middle-Aged Moderate Spenders
52,Male,33,42,60,0,4,Young Moderate Spenders
53,Female,31,43,54,1,4,Young Moderate Spenders
54,Male,59,43,60,0,2,Elderly Moderate Spenders
55,Female,50,43,45,1,5,Middle-Aged Moderate Spenders
56,Male,47,43,41,0,5,Middle-Aged Moderate Spenders
57,Female,51,44,50,1,5,Middle-Aged Moderate Spenders
58,Male,69,44,46,0,2,Elderly Moderate Spenders
59,Female,27,46,51,1,4,Young Moderate Spenders
60,Male,53,46,46,0,5,Middle-Aged Moderate Spenders
61,Male,70,46,56,0,2,Elderly Moderate Spenders
62,Male,19,46,55,0,4,Young Moderate Spenders
63,Female,67,47,52,1,2,Elderly Moderate Spenders
64,Female,54,47,59,1,5,Middle-Aged Moderate Spenders
65,Male,63,48,51,0,2,Elderly Moderate Spenders
66,Male,18,48,59,0,4,Young Moderate Spenders
67,Female,43,48,50,1,5,Middle-Aged Moderate Spenders
68,Female,68,48,48,1,2,Elderly Moderate Spenders
69,Male,19,48,59,0,4,Young Moderate Spenders
70,Female,32,48,47,1,4,Young Moderate Spenders
71,Male,70,49,55,0,2,Elderly Moderate Spenders
72,Female,47,49,42,1,5,Middle-Aged Moderate Spenders
73,Female,60,50,49,1,2,Elderly Moderate Spenders
74,Female,60,50,56,1,2,Elderly Moderate Spenders
75,Male,59,54,47,0,2,Elderly Moderate Spenders
76,Male,26,54,54,0,4,Young Moderate Spenders
77,Female,45,54,53,1,5,Middle-Aged Moderate Spenders
78,Male,40,54,48,0,5,Middle-Aged Moderate Spenders
79,Female,23,54,52,1,4,Young Moderate Spenders
80,Female,49,54,42,1,5,Middle-Aged Moderate Spenders
81,Male,57,54,51,0,2,Elderly Moderate Spenders
82,Male,38,54,55,0,5,Middle-Aged Moderate Spenders
83,Male,67,54,41,0,2,Elderly Moderate Spenders
84,Female,46,54,44,1,5,Middle-Aged Moderate Spenders
85,Female,21,54,57,1,4,Young Moderate Spenders
86,Male,48,54,46,0,5,Middle-Aged Moderate Spenders
87,Female,55,57,58,1,5,Middle-Aged Moderate Spenders
88,Female,22,57,55,1,4,Young Moderate Spenders
89,Female,34,58,60,1,4,Young Moderate Spenders
90,Female,50,58,46,1,5,Middle-Aged Moderate Spenders
91,Female,68,59,55,1,2,Elderly Moderate Spenders
92,Male,18,59,41,0,4,Young Moderate Spenders
93,Male,48,60,49,0,5,Middle-Aged Moderate Spenders
94,Female,40,60,40,1,5,Middle-Aged Moderate Spenders
95,Female,32,60,42,1,4,Young Moderate Spenders
96,Male,24,60,52,0,4,Young Moderate Spenders
97,Female,47,60,47,1,5,Middle-Aged Moderate Spenders
98,Female,27,60,50,1,4,Young Moderate Spenders
99,Male,48,61,42,0,5,Middle-Aged Moderate Spenders
100,Male,20,61,49,0,4,Young Moderate Spenders
101,Female,23,62,41,1,4,Young Moderate Spenders
102,Female,49,62,48,1,5,Middle-Aged Moderate Spenders
103,Male,67,62,59,0,2,Elderly Moderate Spenders
104,Male,26,62,55,0,4,Young Moderate Spenders
105,Male,49,62,56,0,5,Middle-Aged Moderate Spenders
106,Female,21,62,42,1,4,Young Moderate Spenders
107,Female,66,63,50,1,2,Elderly Moderate Spenders
108,Male,54,63,46,0,5,Middle-Aged Moderate Spenders
109,Male,68,63,43,0,2,Elderly Moderate Spenders
110,Male,66,63,48,0,2,Elderly Moderate Spenders
111,Male,65,63,52,0,2,Elderly Moderate Spenders
112,Female,19,63,54,1,4,Young Moderate Spenders
113,Female,38,64,42,1,5,Middle-Aged Moderate Spenders
114,Male,19,64,46,0,4,Young Moderate Spenders
115,Female,18,65,48,1,4,Young Moderate Spenders
116,Female,19,65,50,1,4,Young Moderate Spenders
117,Female,63,65,43,1,2,Elderly Moderate Spenders
118,Female,49,65,59,1,5,Middle-Aged Moderate Spenders
119,Female,51,67,43,1,5,Middle-Aged Moderate Spenders
120,Female,50,67,57,1,5,Middle-Aged Moderate Spenders
121,Male,27,67,56,0,4,Young Moderate Spenders
122,Female,38,67,40,1,5,Middle-Aged Moderate Spenders
123,Female,40,69,58,1,5,Middle-Aged Moderate Spenders
124,Male,39,69,91,0,1,Young High Spenders
125,Female,23,70,29,1,4,Young Moderate Spenders
126,Female,31,70,77,1,1,Young High Spenders
127,Male,43,71,35,0,5,Middle-Aged Moderate Spenders
128,Male,40,71,95,0,1,Young High Spenders
129,Male,59,71,11,0,3,Middle-Aged Low Spenders
130,Male,38,71,75,0,1,Young High Spenders
131,Male,47,71,9,0,3,Middle-Aged Low Spenders
132,Male,39,71,75,0,1,Young High Spenders
133,Female,25,72,34,1,4,Young Moderate Spenders
134,Female,31,72,71,1,1,Young High Spenders
135,Male,20,73,5,0,0,Young Low Spenders
136,Female,29,73,88,1,1,Young High Spenders
137,Female,44,73,7,1,3,Middle-Aged Low Spenders
138,Male,32,73,73,0,1,Young High Spenders
139,Male,19,74,10,0,0,Young Low Spenders
140,Female,35,74,72,1,1,Young High Spenders
141,Female,57,75,5,1,3,Middle-Aged Low Spenders
142,Male,32,75,93,0,1,Young High Spenders
143,Female,28,76,40,1,4,Young Moderate Spenders
144,Female,32,76,87,1,1,Young High Spenders
145,Male,25,77,12,0,0,Young Low Spenders
146,Male,28,77,97,0,1,Young High Spenders
147,Male,48,77,36,0,5,Middle-Aged Moderate Spenders
148,Female,32,77,74,1,1,Young High Spenders
149,Female,34,78,22,1,0,Young Low Spenders
150,Male,34,78,90,0,1,Young High Spenders
151,Male,43,78,17,0,0,Young Low Spenders
152,Male,39,78,88,0,1,Young High Spenders
153,Female,44,78,20,1,3,Middle-Aged Low Spenders
154,Female,38,78,76,1,1,Young High Spenders
155,Female,47,78,16,1,3,Middle-Aged Low Spenders
156,Female,27,78,89,1,1,Young High Spenders
157,Male,37,78,1,0,0,Young Low Spenders
158,Female,30,78,78,1,1,Young High Spenders
159,Male,34,78,1,0,0,Young Low Spenders
160,Female,30,78,73,1,1,Young High Spenders
161,Female,56,79,35,1,5,Middle-Aged Moderate Spenders
162,Female,29,79,83,1,1,Young High Spenders
163,Male,19,81,5,0,0,Young Low Spenders
164,Female,31,81,93,1,1,Young High Spenders
165,Male,50,85,26,0,3,Middle-Aged Low Spenders
166,Female,36,85,75,1,1,Young High Spenders
167,Male,42,86,20,0,0,Young Low Spenders
168,Female,33,86,95,1,1,Young High Spenders
169,Female,36,87,27,1,0,Young Low Spenders
170,Male,32,87,63,0,4,Young Moderate Spenders
171,Male,40,87,13,0,0,Young Low Spenders
172,Male,28,87,75,0,1,Young High Spenders
173,Male,36,87,10,0,0,Young Low Spenders
174,Male,36,87,92,0,1,Young High Spenders
175,Female,52,88,13,1,3,Middle-Aged Low Spenders
176,Female,30,88,86,1,1,Young High Spenders
177,Male,58,88,15,0,3,Middle-Aged Low Spenders
178,Male,27,88,69,0,1,Young High Spenders
179,Male,59,93,14,0,3,Middle-Aged Low Spenders
180,Male,35,93,90,0,1,Young High Spenders
181,Female,37,97,32,1,0,Young Low Spenders
182,Female,32,97,86,1,1,Young High Spenders
183,Male,46,98,15,0,3,Middle-Aged Low Spenders
184,Female,29,98,88,1,1,Young High Spenders
185,Female,41,99,39,1,5,Middle-Aged Moderate Spenders
186,Male,30,99,97,0,1,Young High Spenders
187,Female,54,101,24,1,3,Middle-Aged Low Spenders
188,Male,28,101,68,0,1,Young High Spenders
189,Female,41,103,17,1,0,Young Low Spenders
190,Female,36,103,85,1,1,Young High Spenders
191,Female,34,103,23,1,0,Young Low Spenders
192,Female,32,103,69,1,1,Young High Spenders
193,Male,33,113,8,0,0,Young Low Spenders
194,Female,38,113,91,1,1,Young High Spenders
195,Female,47,120,16,1,3,Middle-Aged Low Spenders
196,Female,35,120,79,1,1,Young High Spenders
197,Female,45,126,28,1,5,Middle-Aged Moderate Spenders
198,Male,32,126,74,0,1,Young High Spenders
199,Male,32,137,18,0,0,Young Low Spenders
200,Male,30,137,83,0,1,Young High Spenders
